max_iter,learning_rate,min_samples_leaf,l2_regularization,label
191,0.14060023663124985,32,0.008985189810791959,-0.906997365623084
71,0.418208827583442,23,0.3717814713243017,-0.9055674288326376
51,0.989092626230086,36,0.2074888200894901,-0.8930766474739105
180,0.3130517812012361,19,0.03764915485599087,-0.9230808768908756
185,0.0054775324584357046,25,0.0699921670265478,-0.8173485376150094
194,0.09874005201137546,27,0.942301332778745,-0.8978360521265843
159,0.6523662470508709,22,0.11181558791645216,-0.9216065480495744
198,0.3809026504315367,31,0.2976403039162345,-0.924779462463916
172,0.20806468709436665,28,0.2945281947634947,-0.9148817101790894
199,0.4013245257452223,32,0.13873155441482646,-0.9266331028755206
181,0.27160730434211056,36,0.5016600844105106,-0.919850994947617
193,0.1243717116846188,31,0.01590914005653123,-0.904449510765906
195,0.8422547993730825,39,0.1640759984074692,-0.9144087230079684
170,0.047058701962632565,34,0.044992617564785294,-0.868768532052799
175,0.06784694428595052,30,0.029473469465564443,-0.8835114709279429
151,0.5242339903925766,40,0.4059822840045801,-0.9210673706213568
198,0.4051874249084063,37,0.13536726231978366,-0.9266800166240649
66,0.17880258400818522,32,0.2056962707706932,-0.881367113184073
188,0.03482347599082733,34,0.06109193956600401,-0.8613580739780676
11,0.5951208312300177,25,0.0020482105552373296,-0.8567421517066374
165,0.2996043899022457,36,0.0224297753636696,-0.918259952268327
198,0.05971452107217756,37,0.12249972903183162,-0.8815975414402581
141,0.7507562645229316,39,0.004206555127977326,-0.9064684630624279
200,0.4649312021260397,34,0.09358744870446896,-0.9259451127128409
200,0.4302261310858229,40,0.012660594190364057,-0.9252145982121182
146,0.1397727293470022,38,0.007152957144287063,-0.9006805933827527
184,0.02392335144318877,34,0.05289301238261315,-0.8488171776237049
84,0.4832523786450679,37,0.08182592912856439,-0.9118199786151588
128,0.19281106574520296,35,0.03328838778559006,-0.9054817384336604
177,0.001455497028239772,29,0.0147130671127608,-0.7309987045129036
117,0.09758656469070756,32,0.15840154052705294,-0.8810816845766121
25,0.0026411235115906978,27,0.095577727917223,-0.5
157,0.7945160653100739,33,0.6775145763591078,-0.9171317958674026
38,0.24755946963361175,30,0.009885057500399022,-0.8737946789654849
137,0.6470000934077415,37,0.2366738799946526,-0.9195873285187792
190,0.15338182157847666,35,0.000100784836293433,-0.9090418482686518
98,0.8821643676488662,39,0.17509903336951022,-0.9083181047693576
152,0.07395740702479395,28,0.02161019367102769,-0.8801156948634901
162,0.04300496734412596,31,0.0432335723385788,-0.8639518820412733
182,0.01779066450413438,26,0.003426312859710923,-0.8406182024548423
111,0.9952627009794208,35,0.1313794224522502,-0.8935539861994712
146,0.33420550613542505,28,0.4872960781206692,-0.9186391756987036
170,0.028363968383037837,38,0.018701965023086138,-0.8520701146180871
129,0.008710017169732227,24,0.026754305826750282,-0.8196123633819254
177,0.12270946497996807,21,0.06966898652083957,-0.9036938113994428
166,0.21962276343500606,30,0.034443617342546265,-0.9155117240587722
190,0.44804983431023865,33,0.0988197080094263,-0.9249608323451176
200,0.08069012618257743,34,0.05384056767722338,-0.8944822600079778
174,0.26859961225449464,40,0.33010240977872746,-0.9184380790874328
44,0.1029028252757026,36,0.9895028814674496,-0.8494221941888561
196,0.16343708613124233,25,0.8087408479712243,-0.9106303775865678
185,0.6420139039605743,38,0.5974417634408056,-0.9220774082907671
106,0.5228297577342415,31,0.0016597280606542373,-0.9147598330853296
159,0.4067198261707358,20,0.0002737741988411285,-0.9238205473540478
163,0.0515966755008226,32,0.2388434719838674,-0.8704583092564441
123,0.03247928862880523,29,0.0810730733411267,-0.8459655001841373
18,0.3236011333647271,39,0.0010634299703671073,-0.8573641666718373
90,0.18989939614933246,37,0.008026514221173078,-0.8950025678248472
169,0.24414945008767586,26,0.004944007005074877,-0.9175983994508944
137,0.28831437507114804,18,0.010951029516302788,-0.9160236820640796
187,0.0046814589056849674,27,0.012543774846998295,-0.8149688588633494
147,0.002638256594459645,25,0.00427989363411579,-0.7782386201978426
66,0.12848880668242427,6,0.24760901589177264,-0.8717406448682894
92,0.5845779731102377,23,0.050098290383522426,-0.9110270725372792
60,0.7020028934819476,6,0.014119805541424226,-0.8816806453691445
162,0.0012236396989020726,31,0.641800994535706,-0.6883771529661635
111,0.4924624207317626,33,0.08593811635111807,-0.9190572180877702
196,0.0563615832071319,10,0.00033036210448413966,-0.8803727047125921
164,0.038338974404696,22,0.00253505757227422,-0.8616086338760679
121,0.05836007853502299,35,0.2229392857641982,-0.8642059693687297
179,0.3771470146644169,7,0.25786075345941606,-0.9252584683510532
192,0.0033059308387074953,25,0.00048359918340638185,-0.8059207060727809
144,0.0016466481881380881,32,0.011808676524902927,-0.7194701338855233
127,0.010862864200250564,34,0.0002568606270464995,-0.8233490011083646
86,0.0026073633122105587,29,0.0008134164114278287,-0.7024637327494266
109,0.14351780648522774,30,0.07980733581143794,-0.8924110999148965
176,0.5700477696270861,12,0.0135708153639091,-0.9108714444998022
16,0.18519485815914125,36,0.7576833163229513,-0.8372453108197228
27,0.1557556584725417,3,0.00020864607339916505,-0.8483077993353971
36,0.5800349692994661,30,0.0010144123605221199,-0.8908717232096579
140,0.37763954986331616,40,0.04773428540360368,-0.9192142100041572
72,0.3117007131030605,16,0.16865426520205462,-0.9020563772442364
102,0.012296799740264621,17,0.5581870139499909,-0.8231579599812123
44,0.9953070893106598,39,0.03810118742883318,-0.8696443184313172
142,0.2837528220569327,40,0.03228677621682138,-0.914965145281488
170,0.9831825532623136,18,0.3234015843687593,-0.9079027291717402
129,0.09054702317592699,1,0.10887341094770424,-0.8828653788018845
151,0.015608974202878453,13,0.005780611550334817,-0.8331709589883903
184,0.3549825801718405,8,0.024806994056496633,-0.9245551294233328
200,0.026685468521331857,2,0.14659386305577615,-0.8561236437961057
155,0.2308184589510638,27,0.00010790862287495352,-0.9145014074773252
179,0.1144081725191143,19,0.006139799608158652,-0.9008831671423296
187,0.07543835366683145,8,0.024460361035528,-0.8894979994578703
200,0.007452482158214185,4,0.0024965903315753127,-0.8250904849113463
178,0.9330702763668044,14,0.8982270749807044,-0.9180539894328896
186,0.02520886260093466,6,0.38875537570650975,-0.8506805729685618
161,0.3758103248014295,10,0.06687081214468031,-0.9234186950337928
134,0.2448613574229616,8,0.026269898114919643,-0.9131392918585696
85,0.04101100402993792,5,0.020282592587457345,-0.8426312604351848
120,0.8439974458089047,15,0.0034552072810837657,-0.8654061802772446
168,0.10151290954654084,11,0.0015949617465080494,-0.8958222404267969
100,0.06141127893558512,21,0.00802189743067866,-0.8592160332642397
157,0.4576913363145759,8,0.3490375101787229,-0.9247183849464108
194,0.7156383696258791,24,0.2101214499663931,-0.9181999684770435
119,0.1856282881905288,20,0.4574577154977048,-0.9034609226650048
160,0.02021383032084125,1,0.9484009554461216,-0.840248101247265
151,0.4545974849834507,9,0.3052175622123766,-0.924158313956882
171,0.007101468770797959,6,0.6525650957739995,-0.8212583673874843
70,0.044054775392831966,13,0.10528396664640488,-0.8397833200460152
135,0.7063548896987991,27,0.061604199087681125,-0.9180213192943392
58,0.17627878856106832,3,0.1228960164716412,-0.8785063328143691
109,0.0012060092772356971,16,0.015372604271036228,-0.5
92,0.4570432562184344,11,0.2016574245849877,-0.9154953269719964
147,0.07717494562905887,7,0.4283928494915216,-0.8809800865646176
191,0.6290891002158842,23,0.979827748676406,-0.926109749380436
115,0.1400432571399966,4,0.04114628663224768,-0.8941388452225001
195,0.0018925874958463664,22,0.5652235126155506,-0.7751092597926071
127,0.004860124222669889,25,0.2511651326899188,-0.8051905409806279
15,0.2551900606957232,38,0.9442805150941709,-0.8443846376793394
57,0.5766357711053904,32,0.008822284636533699,-0.9011809670040358
190,0.03442380833795243,27,0.00044389241114316366,-0.8620202300656097
182,0.05209912282377874,36,0.1597492514981037,-0.8735052153805117
200,0.19743243348836154,23,0.00012234542095368965,-0.9180232573960656
173,0.12851486212754462,29,0.05582106976800951,-0.9039992913560064
167,0.3279473052844611,18,0.0008180108617484184,-0.9231652010647764
155,0.4912514162845661,20,0.2962096646656195,-0.9222584395082299
158,0.8147540830653411,17,0.08933042865584334,-0.90805175339208
137,0.401693840119798,14,0.727502542621673,-0.9205222928282067
176,0.6083289000401138,25,0.3538156860039631,-0.9246623285587292
165,0.30962853453910155,12,0.14950850772534532,-0.9224075973233096
191,0.22780149853682746,2,0.5118705277812586,-0.9195914817979786
142,0.10802040635423447,34,0.08249976835929476,-0.892231264330726
182,0.07645754793779178,15,0.7442972857601353,-0.8878201629116792
149,0.7902605957835651,10,0.24459948349553276,-0.9186300021889112
131,0.9922698928754232,21,0.016779302274459448,-0.867118716051835
174,0.16121281219841951,19,0.18933564066775685,-0.9087305207434568
200,0.6049401934257982,26,0.12338801455491005,-0.9219779368687672
188,0.28680068741071163,29,0.031421412788781376,-0.922813963478422
82,0.3835817992456674,9,0.9320747198329622,-0.9095542318006312
163,0.20364125213009404,23,0.5624009914289928,-0.9128688305509016
126,0.017589778633901806,7,0.06755867274237565,-0.8323679948063368
100,0.5368778012292921,4,0.04600838718454068,-0.9140117763640698
154,0.08869766042579502,13,0.0016714829272331385,-0.8893199525084443
180,0.42117015890471976,11,0.2808589275164786,-0.9241951193173884
196,0.059416067315150776,16,0.40404155900029576,-0.8824454461240931
92,0.010950480443315985,22,0.10016198027438736,-0.8169395404351298
24,0.02543556715373567,28,0.9894171501271484,-0.8041246659836698
144,0.0010029231112072118,31,0.012057376618568032,-0.5
123,0.6854592754751213,5,0.005288321429331731,-0.8773317336625327
48,0.27310613783013393,24,0.4698178429211378,-0.8863880868009254
185,0.9749567396481696,18,0.03412098921047795,-0.8686138719159515
115,0.13370340440466166,7,0.33678426005703305,-0.8917505005261812
168,0.22103882765173485,3,0.6784406803063115,-0.9166878710424682
171,0.04803034860524991,12,0.1236746934155828,-0.8681087282687289
146,0.003339006142329706,9,0.18120649170853728,-0.7925212682000141
139,0.030651492275954213,1,0.003509395693068779,-0.8476559490405491
132,0.11651833671450515,15,0.000180972005497251,-0.8918039716791917
159,0.8765096917706375,19,0.019119811979774668,-0.8701386373375873
194,0.15575414641327265,2,0.2218594015700009,-0.9118387517049944
178,0.3243934995167833,14,0.07693963619833473,-0.925633545897766
106,0.008153909898113916,14,0.00983878515803492,-0.8153479621349738
176,0.09822767201275526,17,0.0223627384275874,-0.8952218345957783
198,0.06469178751999323,26,0.0754991296333242,-0.8859556470485043
162,0.3593513818998337,21,0.00713479790975233,-0.9216883486271469
152,0.7296256325586329,13,0.13323824783185967,-0.9131267858739124
185,0.32178964406636706,10,0.05940822091936481,-0.9261979549771012
75,0.5040899812792115,5,0.02855397598634033,-0.9087677203992712
191,0.02040998589406135,24,0.05055385573752247,-0.8464453051291363
11,0.08584212554777078,16,0.03996655215522285,-0.8160202754437621
187,0.1750693779404198,12,0.014981275076225334,-0.9158567314173774
178,0.03472450202678383,20,0.0015726715772508015,-0.8594749512606974
183,0.6275720334152229,22,0.00508284288377273,-0.9117381045067424
164,0.2574398570028076,14,0.003993837470123957,-0.9181403774057152
38,0.34563442705616443,18,0.0029843927040456965,-0.885750338496304
170,0.3079168582414959,11,0.0004870166154926425,-0.9220937409372044
115,0.12127016849881005,10,0.01113999411097224,-0.8894444985283032
197,0.4470955521339214,19,0.01831920779147655,-0.9279915129528271
180,0.2163766554858933,28,0.058633173690848986,-0.9161033102656886
190,0.012960566887740959,32,0.09800851480586546,-0.8352776367680143
62,0.06489236860176982,30,0.002133311872471788,-0.8474841118323392
165,0.04121920031713503,25,0.610897855029067,-0.8623961772249157
135,0.7711770586681354,17,0.0002143126919300046,-0.8713216279917477
153,0.08309227834679597,1,0.00039156751506835364,-0.8850190046913486
40,0.028239830340853294,9,0.0011460510060542193,-0.8217565349305769
68,0.09450761944963916,22,0.034436873969848174,-0.8616118957791482
66,0.39939774944857614,13,0.0008330886083308978,-0.9037696217439144
19,0.048732010204874165,20,0.53062867212006,-0.8156455328923338
70,0.005007496436235076,11,0.05969596927583901,-0.7724879234724267
189,0.005586774531624057,24,0.051705540643585415,-0.8188622040478208
91,0.0719539036126317,13,0.020531884428855056,-0.8617227514528429
179,0.007226810276091209,3,0.07271269381825145,-0.8233666985952667
110,0.035944161829368576,10,0.010202781924292385,-0.8468912964847959
11,0.06888339820699603,38,0.5983190670696046,-0.8113031244790412
180,0.21640760648704013,2,0.0015247649362644445,-0.9191634746468984
141,0.18638371563596048,6,0.05080145543263387,-0.9080918089322031
19,0.13343889815688534,17,0.00011755087243335258,-0.8350828881970539
96,0.008360451207096291,1,0.005581185295602385,-0.8128440528961098
108,0.0010769666412528821,18,0.2750480846135933,-0.5
128,0.01824804887421304,8,0.00020391283132673363,-0.8340080767665601
178,0.23987932773164075,2,0.0009214118624275063,-0.9183121596377032
194,0.9717798448444468,30,0.0027932331712967468,-0.8680185220494356
174,0.31464267737736185,4,0.0017472103307539506,-0.9228629323912158
198,0.3101890436231465,34,0.0006165763532785186,-0.923069299048427
157,0.730988895166438,6,0.0028784926682319705,-0.8763181034056314
200,0.4261631984426629,37,0.00044151329697766564,-0.9253577684557016
164,0.4346688687243208,33,0.00010797439970265636,-0.9231418733864046
200,0.31619554319496074,28,0.0070525567644894455,-0.9232725098879588
149,0.0011926210730583626,34,0.0021637346427459407,-0.6626107967311357
125,0.6431214525437519,40,0.008534738025862649,-0.9174573578243372
195,0.5373649877510721,28,0.004573447775137262,-0.9229834587178616
200,0.944943832467813,38,0.015311352183423787,-0.8729628169313098
123,0.1305747628610419,27,0.1967232509654525,-0.8933542389254081
143,0.0018393486583418548,32,0.000318903368197687,-0.7337222175902856
170,0.01710458081951569,37,0.0004365653570139594,-0.8385663648225291
48,0.14703087266260595,25,0.1349096542444889,-0.8648093832167932
157,0.05655478529796237,36,0.00017333395520556923,-0.872052122495039
188,0.026641749865031945,30,0.028038381575573614,-0.8528559926250001
77,0.09947777115784556,22,0.9810475183486178,-0.8678445351317159
165,0.4597680975795326,26,0.0006713322625806437,-0.9237744511228664
135,0.3082316650465179,40,0.00036754506452067997,-0.9135079737464092
162,0.5026379690104772,23,0.0006198496339008369,-0.9212239309793728
115,0.8972264892661309,15,0.00015407545995224802,-0.8660621781179534
186,0.002908630200123695,21,0.00028376777283239236,-0.7983038389660831
38,0.09747399056276597,31,0.0012364039123653962,-0.8449319383932548
100,0.04447397921073276,26,0.0006464429516957579,-0.8495371215267504
84,0.010414698901130576,19,0.004363989518187379,-0.8155852268152801
149,0.17390426606286294,14,0.013159837009747329,-0.9076689018735482
167,0.06530202757332577,35,0.0011629957225760342,-0.8790532052739621
139,0.025331545220007967,16,0.0002615673012844761,-0.8440115852011841
56,0.6396434906965864,12,0.0001149767229988752,-0.8915768483349618
184,0.22303691759557534,39,0.0004934779254191715,-0.91589517662964
116,0.3955801545816567,24,0.0030787637924554853,-0.9170863580811409
171,0.01951782441215285,29,0.0017158576996949533,-0.8428006894889657
133,0.03625246655568645,20,0.0009414719597769515,-0.8520791631105241
177,0.084961554761784,32,0.00020055377017604188,-0.8912102716670713
27,0.01360671504359209,36,0.0399816555551652,-0.7758606931790025
193,0.13030119939384693,26,0.02302204225502593,-0.9070107349812696
89,0.26699261012891085,18,0.0022331022354671074,-0.9058803214760984
146,0.0030521349872002983,10,0.00014177395125869872,-0.7861126741096414
156,0.39671476474842426,34,0.005013760261227041,-0.9226371759809814
182,0.1683726546641797,38,0.07136784718483502,-0.9109293896216304
102,0.7478221862239983,29,0.010527790515258026,-0.903109354469492
163,0.1129970394817366,22,0.003514644831268857,-0.8995268533723051
68,0.9931402606961158,7,0.0007250886052883036,-0.8626312353795026
192,0.5291927319644707,24,0.0004865147955573508,-0.9172387443995844
200,0.3655456751792504,32,0.007751707924924356,-0.92449259194003
175,0.21000196107654773,27,0.01714902672467795,-0.9159469764672392
190,0.27081333156681425,28,0.007253385098741111,-0.9217905184534432
197,0.6468748546927249,32,0.0009560093434178012,-0.9129803329839052
153,0.3416466717426248,33,0.1050974553956021,-0.9205529367251042
181,0.4494958828570562,36,0.0013664647004587769,-0.9254725482913216
172,0.8073580082133552,30,0.2662010341695801,-0.909133648765272
181,0.05268387548241806,39,0.0022786049154123558,-0.8739655245905549
200,0.1934832557221304,36,0.0013714550449627127,-0.9155488844494176
187,0.06584595341224762,37,0.005835140598376343,-0.8840752729985194
159,0.3759687744563453,40,0.002022042185091102,-0.9207767506229908
130,0.5916167278373098,35,0.010113266812687352,-0.9168387332821866
200,0.07968498137833127,33,0.003833239668469795,-0.8942390238939817
119,0.16357354282204653,31,0.006364651480782557,-0.8981865948044157
141,0.2547574318674322,37,0.0002416739101407161,-0.9135349861060844
62,0.4766450009356563,39,0.034259226107867684,-0.9042647965542612
169,0.8566253836817059,35,0.0028147134128589427,-0.886028228098024
177,0.11399394614404533,31,0.00039834293136100426,-0.8985251556896315
111,0.6944743251130524,38,0.0016353554683695415,-0.9135190155412384
195,0.0346488723427871,29,0.007988767670429237,-0.8630511119948208
75,0.2920561828749479,34,0.01383262315127352,-0.9011476751982238
14,0.3510032578126959,40,0.0008595017775130648,-0.851358382185936
148,0.005855415448501297,27,0.021558452473475383,-0.8137935838762658
185,0.13441375059319266,37,0.00010109342782394159,-0.9058591082375036
152,0.4328800187486483,39,0.0003223647918662809,-0.9199899346660976
137,0.04424783579227567,33,0.00110732917405968,-0.8591808291078159
190,0.9791478795403388,25,0.0005337944733762694,-0.8635058390794856
124,0.2276219242847605,36,0.000138181906756308,-0.9096243563765408
178,0.5841046361260558,32,0.011890816664573606,-0.9230330486596476
160,0.02205738572029515,35,0.053016932775222035,-0.8431734310607546
167,0.012509822149318244,30,0.004392822800701206,-0.8309324542932321
39,0.0013159622356246836,21,0.02585348774163894,-0.5
30,0.10855113171317332,28,0.017415519322824913,-0.8415648325766781
196,0.15438961360030734,23,0.8216175437669558,-0.9090988014503528
173,0.19256986396900133,34,0.0034993262259871622,-0.9123267610652857
94,0.061186362921866064,4,0.00018651701294541975,-0.8581541548580803
182,0.08148998592656233,19,0.00140324999601264,-0.8906285534928369
52,0.43870710062576457,38,0.09486827086231636,-0.8986370209376403
143,0.7546359061336364,31,0.0007565222192429139,-0.8927874974153356
154,0.0032215854822635376,25,0.3880273683241297,-0.7936681853003948
85,0.5164757772007976,36,0.03908704057187653,-0.9100316479046388
188,0.09111753078533642,16,0.008776782784335753,-0.8967546339693152
106,0.3040448275954672,13,0.0025651712808871484,-0.9128343532765558
165,0.03929913042439465,23,0.0019013907453748339,-0.8632376443854515
129,0.007326997121056597,26,0.00034564916040752565,-0.8169570475314052
120,0.003660208779941271,32,0.0005685725511133921,-0.7865852445873549
192,0.03141786342505468,30,0.0002257205157787481,-0.8581598402165135
199,0.2437901503295185,39,0.0010666906991832798,-0.9195294308621716
175,0.07216019060200153,33,0.005234202379274071,-0.8860023135809821
185,0.13824441770908252,37,0.00027105996821019613,-0.9047940713275648
133,0.04892626070938177,29,0.16977266639002506,-0.8609545361900535
145,0.20239090557824105,40,0.0014650786311796976,-0.9078020099667412
161,0.8197640996780662,34,0.00043202302544791566,-0.8918135301864215
112,0.0020505676968245266,27,0.003941365942259768,-0.7158991318718291
170,0.6032165264442781,38,0.002494687827843233,-0.9214438954774706
