C,gamma,tol,label
20.10853930065909,0.0004963605213114773,0.006558939697600968,-0.7311024569402228
0.017088028849878104,0.599415643550977,0.0012927000541354734,-0.7370105116514691
0.4642025886008031,0.017814410830170428,1.4075279335451737e-05,-0.7379825227963526
1.215402685173712,3.007635152481214,0.00021933757360478897,-0.7379299645390072
0.010631165033088641,1.1950915315310575,0.028775043586307093,-0.7399746707193516
0.14360802138102133,9.0483500448228,0.033664090843358814,-0.7661588145896656
0.08187958707793082,4.037198621956144,0.048360757968551916,-0.7679419959473149
0.039062285185388665,2.5903315179881434,0.02296681345533115,-0.7497277102330294
0.1824984490730608,0.7568433815537282,0.09044038634443573,-0.7581794579533941
0.10794750721258836,0.35360498288125564,0.003487934901334076,-0.7468553698074974
2.176287763876932,6.7134461491527535,0.0385212428566068,-0.64643047112462
0.8552712132035893,0.208079892145258,0.054442625506627776,-0.7557738095238096
0.02442220854167703,1.5349787952105582,0.019642737930754203,-0.7466945288753799
0.07184674905689492,0.033759299919522874,0.002027725621378029,-0.7454242654508612
0.04612088751413338,9.738131029211713,0.009777479542211736,-0.7152570921985816
7.809931524755063,2.3950341359407323,0.06701886481761476,-0.6941622340425533
0.35214882152582355,0.08790199668350894,0.0073444547406091455,-0.7419471884498481
0.23394729822868096,3.71620394654672,0.0043306751712277256,-0.7653862715298885
4.443017391442926,0.97345750392945,0.014269898403665209,-0.7711695795339413
0.13761195590164702,0.4964190117808384,0.0005613898626459808,-0.750781408308004
40.243441596505434,0.059596206690786316,0.013958880647102635,-0.7573733535967578
64.24499266788703,0.012971195942029213,0.0035989634376808396,-0.7537202380952381
150.88746138790881,0.12560097882751847,0.002515206591343045,-0.7589526342451876
5.009240193681316,0.2754458343446276,0.005381483248183317,-0.7588760131712259
30.767724074589893,0.7961652791796964,0.0007323483927710153,-0.7277741894630193
17.683343884266268,1.4058033843683446,0.008579414469030018,-0.7123942502532928
3.3160858185529745,0.17658589777757294,0.0016390162778378535,-0.7579983535967578
1.2613771021884763,0.9548866759139418,0.00030425160127576216,-0.7699347771023302
8.962391424473715,0.891742991375142,0.0003091183299499886,-0.760093085106383
1.199899802169391,0.029772382131709012,3.483621577211365e-05,-0.7391843971631206
2.253577017583101,2.0406197875155367,0.0001407822259933735,-0.7389171732522797
3.3630464399803457,0.5603584912773963,6.375528462758462e-05,-0.7672511398176292
0.7015179645770443,0.39040634968925386,0.0004659750547472583,-0.7579882218844984
5.944937445905107,5.294953959320815,0.00015184425151063157,-0.6615096251266464
0.4435995720719352,0.0057945471222649245,8.254545022235742e-05,-0.7590925785207701
14.976461465626063,0.0018492876589306965,0.00013098877338374242,-0.7324955673758866
537.4104322698971,7.019883749323788,0.00038183621805889964,-0.6338006585612969
1.525692176713899,0.05950774826289045,1.66058470094836e-05,-0.7399829027355623
23.371188644457675,0.003619026100841476,0.0002795565100989579,-0.7427532928064843
50.014175216979936,0.1035130556312402,0.00104929553941486,-0.7540419199594731
0.5903685894292258,0.00011319804159190337,0.00136258777658943,-0.5
99.22010485544865,0.04537059593721747,0.0022044041791974087,-0.7643325734549141
11.100837510793399,0.16207954833640675,0.0007960375692231285,-0.7602228976697063
0.9988188001006864,0.00835556437913003,0.0005458776404243598,-0.7390539513677811
0.2934810062908281,0.2561017085798208,0.0001980659859649624,-0.7529242654508612
3.8819117036741937,0.02221771874450737,2.285389725113313e-05,-0.7399854356636271
0.1761631638900014,0.0138185139783155,0.011678407804685657,-0.7484599797365755
2.4779485288342857,1.4291300560079211e-05,4.5790469197097746e-05,-0.5
0.013572816948158838,4.488951193242191,0.01605375266789555,-0.7457529128672745
5.553352329619606,1.0961981377040009,0.00023823535461727196,-0.7558991894630193
31.116849888014045,3.1182263603580376,0.00038537391503249487,-0.671971251266464
0.03801549147336635,7.5427179412466385,0.0033424678977386217,-0.7320814336372846
0.4043226013273808,0.0006303009855810463,0.0009172880891603143,-0.5
0.8635760976695571,1.9793825139698316,0.03024991845642336,-0.7666185410334345
0.060780061921980474,0.07846856498927005,0.0017143076986432546,-0.7372144123606891
0.10088233563577677,0.3217092956800021,0.005116180399649561,-0.7447125126646403
7.024980057980658,0.6690677098618839,0.00017884242774946431,-0.7624246453900709
1.980529385324275,1.3762749029287509,0.021445192698671844,-0.7700956180344478
289.93696955169935,4.978652449030528,9.647073956184536e-05,-0.6403311803444782
1.2483104532268128,0.4493656001178989,0.007788168469260644,-0.7573632218844984
275.4534744588115,0.8259181353646203,0.00756063055638097,-0.6920067122593718
19.997024641516077,0.00017568937644136905,0.027885021436471442,-0.743518237082067
27.34900861319072,0.11066354416327427,0.005749222026095961,-0.7623606889564337
0.012561968296011687,5.321414994466188,0.00034841781936032585,-0.692289766970618
125.9366663488233,2.49312530698458,0.09952830844406402,-0.6801728723404254
4.014328394688163,0.5086186877430728,0.00026117812820060653,-0.767608282674772
0.2596067888034519,0.1591584646873538,0.004447096138402615,-0.7447992654508612
130.96732199889635,0.000220378096517107,1.7446770128408794e-05,-0.7335644630192503
1.1950641670980826,0.0016979213011627551,0.0006215034197665741,-0.7424062816616008
0.024149672707785938,0.007915940243962711,3.348586978998657e-05,-0.5
10.602718129498227,0.0017949124426498535,3.574152773232605e-05,-0.7395567375886524
27.30664788059909,0.00020147424641610745,1.3162183552687202e-05,-0.7420079787234043
0.07465372576745752,0.33627169115738204,0.0022820585620314067,-0.7429318642350558
889.5950847714995,0.02677824379966688,0.004968586417708636,-0.7511999746707193
62.89481344629269,4.926571998268596e-05,0.0002104354762333482,-0.7460157041540021
0.060454785674305324,3.2130235855491684e-05,0.035983040292890754,-0.5
0.04594262263747826,0.2792808092878693,0.03784403292044322,-0.7314595997973659
0.10823891948805647,2.4548557251408702,0.01335943709649297,-0.7733656281661601
4.438848432628901,0.008694238024967566,1.8808076758965852e-05,-0.7415976443768997
182.1598125139817,3.1461369612658334,0.001882113122771165,-0.6642622847011144
0.8014283350521421,0.9943020062711494,0.00013892392444452608,-0.7677995187436677
0.2722168280443251,9.403694699894212,9.178540930265152e-05,-0.7390089918946302
3.4061896810198404,0.03713321336897958,0.013067577920427462,-0.7348043313069909
1.1552601223784436,1.6015515819632835,0.0009322828918391613,-0.7690317882472137
0.21372750411585106,9.990141174039897,0.0011050053883419144,-0.7566489361702128
0.7989407112674414,1.2246375830407243,0.0006143896210341393,-0.7695751013171226
1.5607548882803544,0.06924842807664536,0.08250608522962538,-0.7340900455927052
0.11883090678727833,1.9458269225841205,0.017076016194366567,-0.7639855623100305
0.01043430100952948,0.6618265531189363,0.0029771669779576613,-0.7381914893617021
0.6042399474250582,7.228290692333966,0.0007544689820661937,-0.6979888551165148
0.02731950135535224,0.003524456309064939,0.013004974110583508,-0.5
10.258016283904377,1.1025171562211523e-05,7.208965818322619e-05,-0.5
0.3556778566450511,0.056064703023944285,0.0004101122787113632,-0.7416995947315096
0.10666411273450817,0.16534029601314207,0.05571859262534375,-0.7381306990881459
0.021451410666723732,0.02137947252413152,0.008101606452245448,-0.5
2.2313939862300627,3.907642466421865,0.0015861003202015938,-0.6869174265450863
0.4589551714451664,0.9769578905993004,0.00048741861097237587,-0.7670902988855116
0.14780440814606072,0.10537929483935307,0.007213579810322205,-0.7415235562310031
9.03062875699193,0.0004275437895365972,0.022675228791297814,-0.7388063576494427
670.1480620581348,0.3268804860126571,0.003702190043682692,-0.6883023049645389
61.008778962894446,4.533912177652863,0.00023317413637584023,-0.6573005319148935
0.039751886233705874,0.003830490016501608,0.0014485495422202847,-0.5
6.291343360182824,1.6401741727222865,4.655085543160714e-05,-0.7272156788247215
0.018011914999188392,0.01419274798051641,0.09934297156283234,-0.5
18.313539412021026,0.0005701701101972755,0.008377221916809676,-0.7314646656534954
0.7773385529576946,0.1898736582366002,0.0001391583783605975,-0.7543477710233029
0.0774865364820431,0.4816949119909291,0.0027449365483306174,-0.7468579027355624
0.19596915860092848,6.4392565113122675,0.00033394946601290583,-0.7648758865248227
1.5834093442614892,0.10188683491296836,0.0006113950156324946,-0.7442686170212766
17.91945151185547,1.004599126893892,0.06496614208511743,-0.7312563323201621
0.01336104980721492,2.5437026512655967,0.005318946288711748,-0.7497657041540021
69.17345545022204,6.61714299730253e-05,0.03316200516227975,-0.7400588905775075
2.8871043309762765,0.4501443051618947,0.00012696993098679316,-0.7605648429584599
0.4141442124392485,0.0013168014216465742,0.0011194150178292324,-0.5
0.0427112707279457,0.005426312470267511,1.0305911482744913e-05,-0.5
5.1059427579145735,0.03975858974539314,0.011878609191409695,-0.7382940729483283
37.30942819642762,0.013076801944735051,0.002225719176466189,-0.7526513424518743
0.9677437399903844,9.756291526437296,0.003892054103198229,-0.6487367021276595
2.3285846758750828,0.2746063750000006,0.024019282220767192,-0.7577228976697061
382.20985504528466,1.2024875672113924,0.0001858385733789294,-0.6875221631205674
0.07117610884547823,2.8915559480165527,2.047448876663408e-05,-0.7682991388044579
0.6048031575584253,0.6753421414784184,0.04353783181529992,-0.7597764690982777
0.33199070096537986,0.06414325364495213,6.653289575366947e-05,-0.7396409574468086
0.030549380721905287,5.509117793032403,0.00032035327145444687,-0.7451481762917933
0.17366363721042688,0.19779837956252705,0.01841570643486248,-0.7415925785207701
1.6776815427121976,2.376440027976187,0.0008119018912257037,-0.7416875633232016
0.10076026011336857,0.6973717641797784,0.0004899349959279164,-0.7542559523809524
1.139685572762596,7.897948689035696,0.0008814402548722695,-0.6595630699088145
0.6020206361411414,1.7237933869691835,0.0012758764573412905,-0.7689475683890578
0.3100383924516719,3.9764908871708164,0.0018820701378828852,-0.7582256838905775
7.376276830398347,0.1210468390950768,0.0005551208747037724,-0.7601386778115502
3.386292833669683,1.4560339262034283,0.003127274201593653,-0.7541926291793313
0.2180139928045728,0.36755657457851626,0.006867590425813521,-0.7515773809523809
0.05969566508884357,0.03542870103762444,0.0001843842159452493,-0.7283915906788246
14.570016942353881,3.4670665544529347,0.0002965495217094713,-0.6746548885511652
0.13213763781231247,0.2519642730153802,0.00041898543736782883,-0.7457839412360691
0.014587106729578315,0.021797099803709672,0.010278287304497,-0.5
2.1378158847388926,0.08909998577309294,0.00010120898421401106,-0.7422125126646402
32.35692777754007,1.2445735960585624e-05,0.0006852595522700059,-0.5
0.4741913631512612,1.0205370340064788,0.0016310794862028995,-0.7667331560283688
1.2589425498363678,2.0845996136795906,2.738870131211996e-05,-0.7555420466058764
4.875936405370123,5.449367068161164,0.002366877106718382,-0.6576754052684903
13.39532658911298,0.4731193573001477,0.0009536466907258619,-0.7617103596757853
0.24912461791449497,0.1558297692606426,0.0041416017003160985,-0.7433706940222897
0.03541498305379612,0.0023039679663603434,5.1522436372807096e-05,-0.5
0.7783471545055985,0.045877819588152915,0.00025478822450341243,-0.7426665400202633
0.09499961361565724,9.94221849303316,0.0003978087967965206,-0.7515792806484295
0.15330352276726833,9.367582234323803e-05,0.015104350785326138,-0.5
0.02121805803167302,0.0007502730587683845,0.0012886388860707007,-0.5
0.06091060315241707,0.7599164380735849,0.0056017348397374754,-0.7472074468085108
2.835483665589272,0.007173211742667498,0.0001482035426890348,-0.7378552431610942
0.010917409949971958,1.3308288829601236,0.0031979609345268033,-0.7438956433637285
6.475136108644345,7.506397549501593,0.009006423015401395,-0.640688323201621
0.9946126854824144,0.22897115837867896,9.856901846729333e-05,-0.7603223150962513
24.14812020789192,0.15280952213946553,0.08285051668962679,-0.7627077001013172
1.83222114533745,0.012657430252788137,0.006363639507678753,-0.7376766717325229
0.5332303266619649,0.07887386715473126,0.002103481488300433,-0.7409650455927052
4.067351200822505,0.35422870900673403,0.04955055305566821,-0.7644066616008105
0.05225117706044547,0.5824649319264624,0.02688318271073744,-0.7457864741641338
1.3449196982339748,2.7227755604736723,7.916206511059197e-05,-0.7420447061803445
0.3992232869655744,4.366747948952109,0.004681426645795765,-0.7434017223910842
0.08238669660168219,0.01709058932969331,0.0010730045176835764,-0.5585024062816616
9.190433692187668,1.1653073577365332,0.0006927448221408043,-0.7260701621073962
99.1719087436167,1.514601348112774e-05,0.01992872413056116,-0.5876222137791287
0.2659746725042253,0.029453096333284,0.0005524677560058923,-0.7452146656534954
0.17453532317096185,0.12269329778182007,0.0002082247997871934,-0.7382966058763931
0.8534775533352599,1.6114221175478434,0.0015890581972702908,-0.7727843211752787
0.11414804173098007,3.48653862048756,0.0026564363284749186,-0.7681053698074974
0.9051637122041823,0.053560747618837536,0.01173630116327023,-0.7430211499493413
0.6271322863962984,0.3910683282412857,0.014567508678003197,-0.7558453647416414
202.92764223557063,0.8853146685574412,0.003507757991224152,-0.7006648936170213
46.936626734406225,5.737336361198515,0.035406537688363666,-0.6469408561296858
2.4415649590605373,1.827104330902941,0.0016769462291563947,-0.7455243161094225
0.015699379305819702,0.5631802406934336,3.3773806827427e-05,-0.7440488855116515
0.7434817695762279,0.0003106161930992334,0.009878027158638515,-0.5
0.02532277596147424,0.0035743569172050882,1.2599796709747465e-05,-0.5
0.362786378785352,0.005488054196613308,5.593418183484216e-05,-0.7472606382978724
0.2424625088086145,0.00011829598289831887,0.0013554312530786425,-0.5
0.03465274335485653,2.541092123030495e-05,0.00043962023982479966,-0.5
5.497064279401584,8.041163800991956,0.00016349341276956832,-0.6445250759878419
0.027223100463401373,4.9152998031803305e-05,0.0771925883172438,-0.5
14.329119406595742,0.04794811968853405,0.00013554383914463506,-0.7572815349544072
6.674695311606699,0.7069339558349523,0.015323513705790078,-0.7620649696048634
0.3755987360081714,0.4422066063205366,0.00011757391366504971,-0.7606718591691995
10.56643591421619,3.0514799733113537e-05,0.017067203576144857,-0.5
0.20053541916007755,1.7393688932729798,0.001151924485178032,-0.7704014690982776
0.05167921121486202,0.0031364030372167985,1.889351652553473e-05,-0.5
2.773024492808552,1.9969257056977865,0.004560377520336466,-0.7309631458966566
1.1093533810592358,0.00044649413966050134,0.0005373707495890982,-0.5
4.140289895724081,4.97697781827196e-05,2.660938409138573e-05,-0.5
0.045120897518990885,0.02156167840359871,0.0007650920112010124,-0.5
72.47035501124219,8.59154725598758,0.010108297608173214,-0.6321884498480242
0.013271207654884338,3.9056239325412454e-05,0.0003656747122741938,-0.5
0.30105688512845064,0.00023928548396684376,2.28429160121428e-05,-0.5
1.4855885890592966,0.006891729637577827,0.06508661766338264,-0.7345079787234041
0.7394805457575587,0.002213596081785588,0.005856463131925702,-0.6187215045592704
54.478028081934156,0.006207904987930182,1.6514622199559854e-05,-0.7484599797365755
0.5955194059897279,0.0020518253575596765,0.041412784895453636,-0.5365203900709219
2.833418572220127,0.37185489279016987,0.00012678484194168614,-0.7595086119554205
0.07295222965796784,5.8526370399699115,3.9472188455376376e-05,-0.7607351823708207
19.83924455522472,0.1693630915644513,0.0022605761672149323,-0.7571669199594732
595.3761314805449,2.8020651685665534,0.0020596209474191764,-0.6659637791286727
460.12617689251135,0.8015714235227135,0.02016255200278869,-0.6768230749746706
0.16358976230439196,0.09097806734447396,0.0015165039763109902,-0.7400975177304965
114.44357071536501,1.312195507104477,0.0002891687629619402,-0.673693009118541
7.787364345741018,0.1795421242051087,0.003383777218933394,-0.7622764690982777
0.1511042022323285,9.161592029087773,0.024485953076944955,-0.7655236828774064
37.096461932773316,0.04621145333863862,0.008572039403418994,-0.7538861448834853
0.01061658708174314,9.81185612351164,0.09707406381514874,-0.4980357142857143
0.12700993576973638,4.5333615240810605,0.03414757806770062,-0.7666818642350557
0.023231493594364414,2.57531373946756,0.0010529441311345864,-0.73992147922999
0.021820711517311624,0.02221661666461529,5.945816428073221e-05,-0.5
0.11659214750281426,0.3003566952691923,0.047638833801122736,-0.7450696555217832
0.340333047155243,4.709298742002874,0.029757152886297895,-0.7513506838905775
0.0894937453710346,0.9064762222008756,0.0001794527145196176,-0.7531870567375887
0.2349213472472077,1.10371862293394e-05,0.0077566345904642045,-0.5
0.04010606705106432,0.0732869236664699,8.18273294549397e-05,-0.7585669959473151
0.6440062808936375,3.40877044225966,0.013074063240548458,-0.7420497720364743
1.7256489649842015,1.4206785599376337,0.002987848534403835,-0.7697410081053698
4.471435815490866,0.0003536177610837498,0.0007302754217691238,-0.6118313069908814
1.2617036555667525,0.015227387556908438,0.003175932555985928,-0.7391995947315095
10.839999112972317,0.0009440602931057053,1.0115682305441042e-05,-0.7311075227963526
1.9809429163668903,1.528266271960253,0.0002417817502459935,-0.7656262664640324
18.288070878955732,0.035497682417706,0.0010794746929956279,-0.7558554964539006
5.032419704053799,0.5266912361651026,0.0004721266369463085,-0.7673353596757851
154.70114492928542,0.1666451690872764,0.004266765809650661,-0.7530547112462006
0.4808637999011606,6.879883789745753e-05,0.0020463316124048024,-0.5
1.0895585097767666,0.09436598817495304,0.0006776883287446861,-0.7379293313069908
2.6350677887716363,0.004412306219115254,0.01431830836251947,-0.7308345997973658
0.2261257981011207,0.00011596005863717372,0.005483278147237272,-0.5
241.22398518631059,0.01107484722436537,0.0014651730059843035,-0.7548733535967578
36.34384737455969,0.30808094320996354,0.00040748027436382517,-0.7523378926038501
0.06185777704561578,1.7330103988820222e-05,0.00023786308210094507,-0.5
0.975791341496158,1.8909522503415448,9.275346021728396e-05,-0.7697435410334347
1.9345242923211048,0.0010056612424610366,0.0030493481182831982,-0.7435366008105371
0.03373812430566255,0.7247756611849638,0.0014741360075376233,-0.7429293313069909
0.014706945661932537,0.025874262226444768,3.381663395577666e-05,-0.5
7.720109112525113,6.700113314710706,1.0076563701884597e-05,-0.6528337132725429
0.4573428643564476,0.23267203857110655,7.694236842415548e-05,-0.7477406281661599
0.9218252809412132,0.5309407302515011,1.62649457817494e-05,-0.7538810790273557
0.22947349235111916,2.097916434151549,0.00015984882765372957,-0.7725341945288754
0.8827155562012414,0.11989912662795214,4.573981058559955e-05,-0.7452482269503546
26.311734285788887,0.05683287561213736,0.0005721762259014726,-0.7538836119554204
0.09527364703339897,1.0003997713601138,9.819433038286949e-05,-0.7524753039513679
0.01858395893538349,3.337336678037227,0.00018451176878440714,-0.7490463525835865
0.2841936110362722,2.062400601978491,0.00032067690866279165,-0.7795776342451873
0.18545560526543794,5.654083112929964,0.00013332035436783242,-0.7638069908814591
0.055231208755207685,8.413944096688901,5.560043367356466e-05,-0.7470510385005065
0.3133672353877005,2.2076002551953082,0.0003186775853298935,-0.7695801671732523
0.01040643762492487,0.5479684705473968,0.0009477863612756557,-0.7460283687943263
0.03194251378427351,1.1774273309746772,0.0001777315629974748,-0.7506104356636272
0.08098995594257764,0.13156781285946134,2.2320977586991145e-05,-0.7418192755825734
0.4463578187172216,0.33850786960212104,0.0003776495839566995,-0.7568401722391084
0.2478077117581896,9.830187855716217,0.0005672897470760179,-0.7458175025329281
0.052569669794943895,3.9353123575707394,0.0008888334194237153,-0.7573271276595746
0.11053974052151153,2.0676844746356724,0.0002015342204067785,-0.7730034194528876
0.1542913528593581,0.2319172121371621,3.355596816165727e-05,-0.7423068642350558
3.3992088269652587,2.573483231478048,6.291898333238576e-05,-0.7213994427558257
0.11742510823513852,0.03823513939214021,0.0002247840561798833,-0.7397068135764944
0.6286293833785278,0.7008707187630944,0.00015606202172170882,-0.7604882218844985
0.02758091106202723,0.008599275991982465,0.00012025820646853677,-0.5
0.014839566826332634,6.87779667843966,0.00027527212142089397,-0.6902995187436676
0.04172594092484394,1.6833409219952198,0.00010286438361584156,-0.7488272543059777
0.3160082290115845,0.4165884647479061,0.0004519410468764615,-0.7544243920972644
2.607368639188368,0.07792614501974225,6.898071848275034e-05,-0.7422099797365754
5.7788146673546015,0.23016446136025065,4.3773828999937764e-05,-0.7605775075987843
0.06486280635344349,0.0021012026606944587,1.830923661281617e-05,-0.5
1.5383437369058193,0.0036215655263071023,0.0018275118461564734,-0.7412936930091186
11.2192473876891,1.0767710827496382,1.5143940645191335e-05,-0.729906914893617
0.10214510105616548,0.0012780975184352626,0.0012497407152803914,-0.5
0.4002778814060356,0.05681354388107985,2.7182825828921257e-05,-0.7404419959473152
0.14067760683673616,3.014440055298932,0.0003113666699849818,-0.7647049138804458
0.5389181931941557,4.917810884375682,1.2701455572117246e-05,-0.7376621073961499
0.7561513678738789,0.7250846783576852,0.000625619918939298,-0.7674525075987843
0.2566711073531936,0.017164870413493072,5.3095280814130154e-05,-0.7404236322188449
0.189121847129762,0.00016168508664077217,0.00016398877989639362,-0.5
0.019485003162904645,0.0005899072540254815,0.0007846217484968852,-0.5
1.268223317894323,1.4988597117168718,0.0002135236881142278,-0.7697460739614995
2.3216789689569417,2.2258814551186954,0.0025351517816922025,-0.7313177558257344
3.5238197948694134,7.568389056370566,0.004032564801502431,-0.6460530648429584
0.03482478399495193,0.027621421944417288,0.0005129809738153995,-0.5
0.07415330107297842,0.1909362555629986,8.359571263359924e-05,-0.7383194022289766
0.012059337071106105,3.8913358994206,0.01082289205773616,-0.7462531661600809
0.02682523337580169,0.005285525826713575,0.00034585311736371664,-0.5
0.36713480231612944,0.1251019689479493,0.00014220131011568127,-0.7451564083080041
0.04685978546242253,0.9490719488834228,3.64998571216284e-05,-0.749261018237082
0.6591081141231773,0.4762891703541695,2.7521673115424354e-05,-0.7594167933130698
812.3154802918318,0.014645869231939203,0.0012384909595649113,-0.7621156281661601
0.20198551714655094,0.2787567278649908,0.00011076788215637576,-0.7518553698074975
1.3307694566304182,0.591241161798481,0.007126907973910981,-0.7678071175278622
0.10864028351313633,0.3978563531727015,0.00042395267415228153,-0.7482839412360688
0.08048361680369437,2.007175811400744,0.00025393024694453267,-0.7635543313069908
0.8248027772001802,9.772029837565727,0.0001907182628549568,-0.6600886524822693
88.87111350347631,0.09325662948886272,0.000869503103729243,-0.7623480243161094
0.15761717354186558,4.713103923726903,0.0017108926953104376,-0.7679141337386017
6.7387010129901315,1.3674545409871262,1.1727461924439549e-05,-0.7313278875379939
15.025735022336349,0.14306993203468998,0.002259060112547397,-0.7616514690982776
0.01722380539953819,0.05697131930577282,2.174761715120876e-05,-0.5
4.3219467944061325,6.706367576950534e-05,7.361319382092372e-05,-0.5
0.2869050220462593,3.233624105213753,0.01985185962621391,-0.7665343211752786
